# Qz (1/angstrom)  R  sR
8.000000000000000167e-03 9.559206354062578515e-02 2.953269400266322810e-03
9.333333333333334106e-03 1.547218526161534269e-01 4.744889095853945839e-03
1.066666666666666631e-02 2.251218154200637367e-01 6.348290158922438933e-03
1.200000000000000025e-02 1.733877413610561136e-01 5.333047055155121403e-03
1.333333333333333245e-02 1.653470206046200042e-01 4.838694817206520490e-03
1.466666666666666639e-02 1.465280571957182643e-01 4.518230715159088882e-03
1.600000000000000033e-02 1.461178326438707653e-01 4.264358150216949334e-03
1.733333333333333254e-02 1.361205456154175597e-01 4.036995014532264968e-03
1.866666666666666474e-02 1.265777394925009791e-01 3.815260616836197143e-03
2.000000000000000042e-02 1.193781936588917819e-01 3.585730713023881338e-03
2.133333333333333262e-02 1.090994410028168771e-01 3.338564763918749900e-03
2.266666666666666829e-02 1.035813041095600406e-01 3.066403995854868284e-03
2.400000000000000050e-02 9.089824053785679203e-02 2.764683779577925635e-03
2.533333333333333270e-02 7.811270518917826089e-02 2.432831941156086541e-03
2.666666666666666491e-02 6.654117375774777632e-02 2.075818194789778599e-03
2.800000000000000058e-02 5.713369423648240186e-02 1.705182012707161677e-03
2.933333333333333279e-02 4.672782443053131313e-02 1.338429655907042142e-03
3.066666666666666499e-02 3.336288338280176541e-02 9.961054459564173610e-04
3.200000000000000067e-02 2.315392308301371729e-02 6.970987714316887645e-04
3.333333333333333287e-02 1.526617871939014472e-02 4.540916239051049339e-04
3.466666666666666508e-02 9.394767424312444604e-03 2.712167368097654491e-04
3.600000000000000422e-02 4.854143272757511021e-03 1.446721420904412874e-04
3.733333333333332948e-02 2.152754540292944711e-03 6.538873658233317738e-05
3.866666666666666863e-02 7.634065616031009398e-04 2.216651973245304942e-05
4.000000000000000083e-02 1.388521528749857737e-04 4.112664642903227534e-06
4.133333333333333304e-02 6.990531242714679162e-05 2.004793178707042841e-06
4.266666666666666524e-02 2.933666531073274254e-04 8.752884696178646077e-06
4.399999999999999745e-02 6.199779834909185505e-04 1.930862386371532180e-05
4.533333333333332965e-02 9.696402254148140049e-04 3.033427008241414060e-05
4.666666666666666879e-02 1.392694326233942948e-03 3.980916777581890430e-05
4.800000000000000100e-02 1.636276770833382027e-03 4.667475297322231428e-05
4.933333333333333320e-02 1.675768959477367138e-03 5.054528427436338548e-05
5.066666666666666541e-02 1.696458452372038997e-03 5.148561259012481858e-05
5.199999999999999761e-02 1.734351324604243086e-03 4.984516191675345741e-05
5.333333333333332982e-02 1.486767745672122306e-03 4.613524715474371079e-05
5.466666666666666202e-02 1.327994376379723054e-03 4.093870012507678293e-05
5.600000000000000117e-02 1.183870779060362073e-03 3.484364780409832590e-05
5.733333333333333337e-02 9.353253204596205170e-04 2.839591481744607821e-05
