# Qz (1/angstrom)  R  sR
8.000000000000000167e-03 9.075912642881344139e-01 2.704673059762681755e-02
9.333333333333334106e-03 8.757161125297344695e-01 2.518846900075938366e-02
1.066666666666666631e-02 6.977199840304085798e-01 2.087428696703839612e-02
1.200000000000000025e-02 6.872509831174377082e-01 2.026445554463356807e-02
1.333333333333333245e-02 6.631355988679124014e-01 1.992801525696327389e-02
1.466666666666666639e-02 6.501014136246322517e-01 1.960325872581101386e-02
1.600000000000000033e-02 6.261877501539732105e-01 1.923544318530388472e-02
1.733333333333333254e-02 6.343907439684939309e-01 1.878917213001779843e-02
1.866666666666666474e-02 5.922151008251805848e-01 1.823221530598403625e-02
2.000000000000000042e-02 5.960631236889448736e-01 1.753182597463828069e-02
2.133333333333333262e-02 5.732409575569683557e-01 1.665496617619377159e-02
2.266666666666666829e-02 5.247578820550162781e-01 1.557151300442079396e-02
2.400000000000000050e-02 4.712753742667411538e-01 1.426072465920071378e-02
2.533333333333333270e-02 4.298037665936796370e-01 1.272086791267182382e-02
2.666666666666666491e-02 3.626175654261608594e-01 1.098020577277717021e-02
2.800000000000000058e-02 3.120130601042385710e-01 9.104851279847682097e-03
2.933333333333333279e-02 2.267220914996334880e-01 7.197086378452600963e-03
3.066666666666666499e-02 1.775178148014185664e-01 5.379698437054512838e-03
3.200000000000000067e-02 1.181310173097377125e-01 3.769033640753254900e-03
3.333333333333333287e-02 7.792836377261480596e-02 2.447631659821120943e-03
3.466666666666666508e-02 5.027360606248993530e-02 1.448924192475278426e-03
3.600000000000000422e-02 2.598520932519453666e-02 7.591683953662536856e-04
3.733333333333332948e-02 1.082782187122047213e-02 3.320006942449972034e-04
3.866666666666666863e-02 3.390612178886910372e-03 1.065197543374674642e-04
4.000000000000000083e-02 6.634734704890265719e-04 2.184720411327092837e-05
4.133333333333333304e-02 8.402822722116700099e-04 2.562630155983095458e-05
4.266666666666666524e-02 2.761189837369125693e-03 7.722798210359995330e-05
4.399999999999999745e-02 4.984147983628604318e-03 1.475987877702071994e-04
4.533333333333332965e-02 7.130190399400800419e-03 2.175578930081850085e-04
4.666666666666666879e-02 9.315547059324427726e-03 2.756208378691675140e-04
4.800000000000000100e-02 1.003920070040243209e-02 3.159726242251264801e-04
