# Qz (1/angstrom)  R  sR
8.000000000000000167e-03 9.097992872869360426e-01 2.704673059568740018e-02
9.333333333333334106e-03 8.063090430971723288e-01 2.496826939277983076e-02
1.066666666666666631e-02 3.993410666786681995e-01 1.171645321068302131e-02
1.200000000000000025e-02 2.208085349552587062e-01 6.442469270198266686e-03
1.333333333333333245e-02 1.378701987041681676e-01 4.393247367307369713e-03
1.466666666666666639e-02 1.054462848413706411e-01 3.291991459709087391e-03
1.600000000000000033e-02 8.744568904510718887e-02 2.613347927772132363e-03
1.733333333333333254e-02 7.146167917255358271e-02 2.164384492054474089e-03
1.866666666666666474e-02 6.167976374855279470e-02 1.851326045070834578e-03
2.000000000000000042e-02 5.265218748124480402e-02 1.621050441499697877e-03
2.133333333333333262e-02 4.927121530985689724e-02 1.440142702025466563e-03
2.266666666666666829e-02 4.386922365138993390e-02 1.286067912029972274e-03
2.400000000000000050e-02 3.818426600138049437e-02 1.143263265913084135e-03
2.533333333333333270e-02 3.451548358949688838e-02 1.001593387513934411e-03
2.666666666666666491e-02 2.893314831493903547e-02 8.559889643176760762e-04
2.800000000000000058e-02 2.294049681346108441e-02 7.064256926010059525e-04
2.933333333333333279e-02 1.878720553741572083e-02 5.574493693613232197e-04
3.066666666666666499e-02 1.348984789683120925e-02 4.166819078504779708e-04
3.200000000000000067e-02 1.000274871208850849e-02 2.923772937100064802e-04
3.333333333333333287e-02 6.352269739014006905e-03 1.908539488883274199e-04
3.466666666666666508e-02 3.807788233433779135e-03 1.148707051044449136e-04
3.600000000000000422e-02 2.072462443473301660e-03 6.347044024293114052e-05
3.733333333333332948e-02 1.139804540655666408e-03 3.298439271106011055e-05
3.866666666666666863e-02 6.122598816790504953e-04 1.845334402119248518e-05
4.000000000000000083e-02 4.883437676771125490e-04 1.484101765341856499e-05
4.133333333333333304e-02 5.863780344992955938e-04 1.777916019914761169e-05
4.266666666666666524e-02 8.085021003458838429e-04 2.387381547227360713e-05
4.399999999999999745e-02 1.035202554519308550e-03 3.071929115713385912e-05
